customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,profit
954,217 Meadow Vale Point,2023.0,NSW,Australia,12.0,Alain,Immins,Male,76.0,1995-02-28,VP Quality Control,Manufacturing,Mass Customer,N,Yes,7.0,3624.0000000000005
1215,51529 Cascade Place,3550.0,VIC,Australia,4.0,Dyann,Turbard,Female,79.0,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,3118.9799999999996
1433,26607 West Hill,2777.0,NSW,Australia,9.0,Marya,Szwandt,Female,15.0,1958-09-25,Account Coordinator,IT,Mass Customer,N,No,20.0,1908.5699999999997
428,9 Lukken Parkway,2065.0,NSW,Australia,10.0,Freida,Everil,Female,0.0,1977-05-03,Structural Engineer,Health,High Net Worth,N,Yes,14.0,3355.1100000000006
3394,375 Luster Parkway,2147.0,NSW,Australia,9.0,Barde,Spoward,Male,39.0,1974-06-26,Environmental Specialist,Health,Mass Customer,N,No,22.0,4073.2
176,216 Barnett Junction,4120.0,QLD,Australia,8.0,Angelo,Clayal,Male,39.0,1992-04-13,Accountant I,Property,Mass Customer,N,No,10.0,3090.0699999999993
1928,8318 Continental Alley,3175.0,VIC,Australia,7.0,Sully,Dorling,Male,2.0,1977-09-24,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,13.0,879.48
3227,7 Bayside Point,3085.0,VIC,Australia,8.0,Costa,Sharpin,Male,37.0,1995-12-06,,Manufacturing,Affluent Customer,N,No,2.0,3386.5700000000006
595,86 Huxley Parkway,3068.0,Victoria,Australia,8.0,Nikola,Jeanon,Male,72.0,1973-05-12,VP Marketing,Financial Services,Mass Customer,N,No,22.0,2011.16
406,25 Graceland Way,2750.0,NSW,Australia,8.0,Rhona,Spilsburie,Female,58.0,1987-06-16,Financial Analyst,Financial Services,High Net Worth,N,No,12.0,3486.14
493,6390 Truax Park,3012.0,Victoria,Australia,9.0,Tommie,Banbridge,Female,83.0,1960-09-13,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,151.93999999999994
2773,39 Badeau Court,2572.0,NSW,Australia,8.0,Page,Farthin,Male,69.0,1976-03-21,Structural Engineer,Manufacturing,Mass Customer,N,Yes,20.0,2293.1299999999997
826,43 Esker Pass,2228.0,NSW,Australia,8.0,Marc,Waddilove,Male,92.0,1998-12-25,Recruiting Manager,Financial Services,Mass Customer,N,Yes,1.0,1454.6099999999997
849,49 Buhler Plaza,2650.0,NSW,Australia,2.0,Sylvan,Capper,Male,72.0,1969-09-15,Librarian,Entertainment,Mass Customer,N,No,10.0,4284.210000000001
2427,309 Shopko Center,4211.0,QLD,Australia,10.0,Myrta,Whibley,Female,20.0,1998-10-15,Senior Developer,,High Net Worth,N,Yes,2.0,4388.130000000001
3300,0 Sachs Circle,4122.0,QLD,Australia,8.0,Quintus,Gouldthorpe,Male,47.0,1961-05-22,Executive Secretary,Retail,Mass Customer,N,No,14.0,5593.300000000001
1716,644 Karstens Place,3040.0,VIC,Australia,11.0,Lou,Yellep,Female,42.0,1987-01-30,Senior Developer,Telecommunications,Affluent Customer,N,No,5.0,1444.7799999999997
2949,75848 Ohio Lane,3037.0,VIC,Australia,7.0,Alexa,Simanek,Female,68.0,1977-09-21,,Telecommunications,Mass Customer,N,No,17.0,952.9
1793,18083 Mallard Drive,3075.0,VIC,Australia,7.0,Hewett,Handes,Male,19.0,1989-06-14,Actuary,Financial Services,Mass Customer,N,Yes,2.0,4960.360000000001
1375,46523 Mcbride Circle,3161.0,VIC,Australia,9.0,Archie,Van den Hof,Male,36.0,1978-12-07,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,18.0,1849.9100000000008
2521,88551 Hollow Ridge Pass,3500.0,VIC,Australia,2.0,Kellia,Martugin,Female,35.0,1999-08-29,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,3.0,2105.3900000000003
2151,5882 American Ash Point,3214.0,VIC,Australia,3.0,Herrick,Gammett,Male,9.0,1986-10-23,,Entertainment,Affluent Customer,N,No,6.0,7187.340000000002
411,5449 Jenna Road,2170.0,NSW,Australia,9.0,Cathyleen,Bern,Female,84.0,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12.0,2553.83
2065,9 Old Shore Street,4509.0,QLD,Australia,7.0,Silvio,Henrichs,Male,66.0,1978-03-13,Technical Writer,Retail,Mass Customer,N,Yes,12.0,2071.8899999999994
3389,0 Weeping Birch Plaza,2093.0,NSW,Australia,12.0,Margo,Saltmarshe,Female,27.0,1972-06-01,Programmer II,,Affluent Customer,N,No,19.0,4462.320000000001
1846,95294 Karstens Park,2155.0,NSW,Australia,9.0,Lorette,Daspar,Female,4.0,1978-12-18,Senior Editor,Manufacturing,Affluent Customer,N,No,7.0,356.5
955,341 Saint Paul Lane,2033.0,NSW,Australia,9.0,Teresina,Gibbie,Female,78.0,1989-10-01,Research Nurse,Health,Mass Customer,N,Yes,9.0,1429.3599999999997
1308,764 Dahle Alley,4115.0,QLD,Australia,8.0,Andrey,Conre,Male,34.0,1976-08-27,Analog Circuit Design manager,,Affluent Customer,N,Yes,18.0,4757.96
1213,387 Pawling Drive,2580.0,NSW,Australia,4.0,Matthieu,Schruur,Male,80.0,1973-10-21,Accounting Assistant II,,High Net Worth,N,No,15.0,5490.290000000001
978,8276 Hudson Trail,2250.0,NSW,Australia,6.0,Erena,Escalero,Female,40.0,1982-01-31,Nurse Practicioner,,High Net Worth,N,No,15.0,2890.84
476,74011 Manufacturers Street,2320.0,NSW,Australia,6.0,Kane,Jahnel,Male,65.0,1989-04-21,Computer Systems Analyst IV,,Mass Customer,N,No,14.0,1353.6100000000006
216,7 Pankratz Point,3011.0,VIC,Australia,8.0,Cinderella,Parcall,Female,12.0,1995-01-12,Quality Engineer,Financial Services,High Net Worth,N,Yes,7.0,3181.4099999999994
3476,70980 Washington Parkway,2300.0,NSW,Australia,10.0,Stearn,Willerstone,Male,39.0,1989-09-07,,Manufacturing,Affluent Customer,N,No,7.0,1152.3599999999997
502,808 Debra Center,3911.0,Victoria,Australia,10.0,Rica,Raveau,Female,39.0,1970-12-24,Teacher,Manufacturing,Mass Customer,N,No,18.0,2959.5800000000004
1588,0 Michigan Plaza,2077.0,NSW,Australia,10.0,Dukey,McCrie,Male,24.0,1983-01-28,Administrative Officer,IT,High Net Worth,N,Yes,7.0,3628.2599999999984
2291,33 Novick Parkway,2156.0,NSW,Australia,12.0,Guido,Meynell,Male,67.0,1971-04-13,Accountant IV,Manufacturing,Affluent Customer,N,Yes,4.0,198.22000000000003
1639,78 Bultman Junction,2047.0,NSW,Australia,10.0,Marna,Showers,Female,9.0,1962-12-17,,Manufacturing,Mass Customer,N,Yes,12.0,4428.51
2041,46031 Hudson Place,2075.0,NSW,Australia,11.0,Mort,Heath,Male,52.0,1957-10-27,VP Accounting,Financial Services,Mass Customer,N,No,17.0,3799.8599999999997
540,858 Independence Terrace,2121.0,NSW,Australia,10.0,Tresa,Dy,Female,80.0,2001-04-28,Chemical Engineer,Manufacturing,Mass Customer,N,No,1.0,1821.0300000000002
2358,89972 Graedel Point,2176.0,NSW,Australia,9.0,Ave,Peatt,Male,26.0,1959-05-01,Senior Sales Associate,Retail,High Net Worth,N,Yes,15.0,3682.7300000000005
1134,6 Dapin Park,4503.0,QLD,Australia,6.0,Sullivan,Scullion,Male,22.0,1994-09-30,Administrative Assistant IV,Financial Services,Affluent Customer,N,No,3.0,1622.9799999999996
2068,692 Leroy Parkway,3043.0,VIC,Australia,9.0,Wandie,Nare,Female,23.0,1956-08-08,Account Representative I,,High Net Worth,N,No,8.0,3933.88
3380,59504 Drewry Park,4061.0,QLD,Australia,8.0,Abe,Ealam,Male,41.0,1955-01-09,Speech Pathologist,Manufacturing,High Net Worth,N,Yes,14.0,2793.8100000000004
498,353 Stuart Trail,4702.0,QLD,Australia,3.0,Emmalee,Sketcher,Female,58.0,1978-04-30,VP Sales,Manufacturing,High Net Worth,N,Yes,10.0,4982.410000000001
313,2 Clyde Gallagher Drive,2232.0,NSW,Australia,10.0,Theo,McKune,Male,70.0,1987-12-22,Operator,Manufacturing,Mass Customer,N,Yes,13.0,3186.63
132,638 Thackeray Junction,4178.0,QLD,Australia,3.0,Celesta,Willavoys,Female,5.0,1963-07-07,Web Designer I,Manufacturing,Mass Customer,N,Yes,9.0,2780.7200000000003
252,5130 Manley Court,2287.0,NSW,Australia,7.0,Anthea,Ruskin,Female,39.0,1983-01-24,Account Coordinator,Property,Mass Customer,N,Yes,13.0,2597.64
2679,25567 Linden Court,4564.0,QLD,Australia,8.0,Padriac,Apple,Male,5.0,1990-06-06,Director of Sales,Financial Services,High Net Worth,N,No,10.0,3337.87
1318,276 Hoffman Road,4017.0,QLD,Australia,8.0,Barbe,Assender,Female,10.0,1966-08-17,Senior Developer,Financial Services,Mass Customer,N,Yes,4.0,3500.74
2536,49 Sheridan Circle,2560.0,NSW,Australia,7.0,Aigneis,Brignall,Female,71.0,1964-06-10,Associate Professor,Health,Mass Customer,N,Yes,16.0,4622.410000000001
2190,9045 Kings Avenue,4153.0,QLD,Australia,11.0,Maressa,Kondrachenko,Female,77.0,1979-04-17,,IT,Affluent Customer,N,No,13.0,6260.3099999999995
649,67 Aberg Hill,2519.0,NSW,Australia,4.0,Krissie,Dinan,Female,23.0,1974-12-07,Legal Assistant,Financial Services,Mass Customer,N,Yes,10.0,263.53999999999974
596,0 Rigney Way,2148.0,NSW,Australia,8.0,Sue,Chapelhow,Female,9.0,1968-10-20,Recruiter,Property,Affluent Customer,N,No,13.0,3836.340000000001
2981,3 Mariners Cove Terrace,2216.0,NSW,Australia,10.0,Benny,Jadczak,Male,26.0,1980-03-30,Sales Representative,Retail,High Net Worth,N,Yes,21.0,2643.87
812,44 Lakewood Gardens Pass,2122.0,NSW,Australia,10.0,Coral,Dunkirk,Female,1.0,1989-09-22,,Financial Services,Mass Customer,N,No,16.0,1861.0000000000005
2814,01 Vernon Court,4500.0,QLD,Australia,4.0,Mandel,Hellyar,Male,42.0,1986-01-18,Junior Executive,Property,High Net Worth,N,Yes,18.0,3232.82
2444,11 Dunning Pass,2219.0,NSW,Australia,10.0,Emmet,Cristoforo,Male,22.0,1977-05-13,Associate Professor,Manufacturing,High Net Worth,N,No,11.0,3270.2200000000007
279,28604 Bellgrove Circle,4508.0,QLD,Australia,6.0,Tamera,Hinckes,Female,0.0,1981-09-09,Web Designer I,Manufacturing,Mass Customer,N,No,11.0,2455.93
30,833 Luster Way,4005.0,QLD,Australia,8.0,Darrick,Helleckas,Male,18.0,1961-10-18,,IT,Affluent Customer,N,Yes,6.0,2633.9499999999994
2737,259 Summerview Center,4740.0,QLD,Australia,2.0,Andras,Yurocjkin,Male,28.0,1998-07-20,,Retail,Mass Customer,N,Yes,3.0,5371.570000000001
1736,7 Ohio Court,3796.0,VIC,Australia,8.0,Garrek,Rowbotham,Male,83.0,1998-05-10,Associate Professor,IT,Affluent Customer,N,No,4.0,3759.2800000000007
2478,1 Trailsway Lane,2145.0,NSW,Australia,9.0,Andreas,Lamke,Male,85.0,1966-07-07,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,10.0,2307.25
2292,23 Village Way,4215.0,QLD,Australia,9.0,Christie,MacClure,Female,17.0,1998-06-02,Research Nurse,Health,Mass Customer,N,Yes,2.0,4768.850000000001
2081,73 Muir Trail,3196.0,VIC,Australia,7.0,Gelya,Coaker,Female,69.0,1972-06-21,Senior Editor,Financial Services,Mass Customer,N,No,13.0,2531.96
1882,34 Arrowood Pass,2567.0,NSW,Australia,9.0,Justin,Ragless,Male,86.0,1964-05-05,Account Executive,Manufacturing,Affluent Customer,N,No,10.0,4054.8500000000004
148,992 Old Shore Trail,2069.0,NSW,Australia,12.0,Jaquith,Maffey,Female,69.0,1981-05-08,Programmer Analyst III,,Mass Customer,N,Yes,5.0,3268.3999999999996
661,77006 Nelson Point,4171.0,QLD,Australia,10.0,Cinderella,Haslen,Female,35.0,1988-05-07,Sales Associate,IT,High Net Worth,N,No,14.0,3308.0899999999997
2844,9 Steensland Center,3103.0,VIC,Australia,12.0,Amie,Felgate,Female,98.0,1975-11-22,,Financial Services,Mass Customer,N,Yes,13.0,4180.24
1979,19 Barby Parkway,4127.0,QLD,Australia,4.0,Ephrem,Cariss,Male,98.0,1960-05-15,Statistician III,Manufacturing,Mass Customer,N,Yes,11.0,4541.839999999999
2490,00 Rutledge Alley,2166.0,NSW,Australia,9.0,Clint,Krause,Male,28.0,1987-10-01,,Health,Mass Customer,N,Yes,5.0,1663.67
572,44 Bunting Parkway,2106.0,NSW,Australia,10.0,Clementius,Everington,Male,0.0,1967-05-01,Clinical Specialist,Health,High Net Worth,N,Yes,5.0,2600.4399999999996
2380,080 Pond Alley,2065.0,NSW,Australia,9.0,Merissa,Milella,Female,44.0,1956-04-09,Technical Writer,Retail,Mass Customer,N,Yes,15.0,5231.290000000001
47,4853 Gulseth Avenue,4503.0,QLD,Australia,5.0,Matthew,Jeaycock,Male,51.0,1992-10-22,Registered Nurse,Health,Affluent Customer,N,No,2.0,4332.1900000000005
651,2884 Welch Lane,3807.0,Victoria,Australia,8.0,Minni,Deegin,Female,76.0,1973-10-24,Tax Accountant,Health,Affluent Customer,N,No,13.0,3473.32
1891,0 Corben Court,3121.0,VIC,Australia,11.0,Neville,Bloyes,Male,6.0,1990-03-02,Marketing Manager,Retail,Mass Customer,N,Yes,19.0,4045.2000000000007
872,3 Glacier Hill Parkway,2196.0,NSW,Australia,10.0,Suki,Ivachyov,Female,47.0,1971-04-28,Structural Engineer,IT,Mass Customer,N,No,13.0,75.48000000000002
894,850 Manitowish Avenue,2148.0,NSW,Australia,8.0,Catie,Kibbey,Female,13.0,1970-12-18,Desktop Support Technician,Financial Services,High Net Worth,N,Yes,9.0,3564.2700000000004
1324,27 Farmco Pass,3806.0,VIC,Australia,8.0,Randie,Arnowitz,Female,88.0,1978-02-22,Web Designer III,Manufacturing,Mass Customer,N,No,11.0,2011.9299999999994
2356,801 Kings Parkway,2227.0,NSW,Australia,10.0,Arluene,Manchester,Female,58.0,1994-12-17,Geological Engineer,Manufacturing,Affluent Customer,N,No,3.0,2674.919999999999
3167,62 John Wall Lane,2326.0,NSW,Australia,1.0,Vernor,Stedall,Male,36.0,1995-01-20,Web Designer IV,Property,Mass Customer,N,No,5.0,3438.79
829,4444 Bunting Point,2430.0,NSW,Australia,7.0,Byran,Goodfield,Male,84.0,2001-01-22,Environmental Tech,Financial Services,High Net Worth,N,Yes,2.0,4600.24
2534,94554 Derek Trail,2009.0,NSW,Australia,10.0,Estelle,Lithgow,Female,70.0,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,1900.9300000000003
2695,7 Fordem Point,3057.0,VIC,Australia,7.0,Kippy,Heater,Female,88.0,1976-08-16,Statistician II,Manufacturing,Mass Customer,N,Yes,19.0,8243.810000000001
1667,59643 Reindahl Plaza,3127.0,VIC,Australia,11.0,Jaime,Simonnin,Male,67.0,1955-02-18,Geological Engineer,Manufacturing,High Net Worth,N,No,18.0,5432.4
2028,63 Golf Crossing,2217.0,NSW,Australia,8.0,Cathy,Parmley,Female,25.0,1976-12-10,Director of Sales,Retail,Affluent Customer,N,Yes,18.0,3648.33
34,90 Lawn Parkway,4805.0,QLD,Australia,4.0,Jephthah,Bachmann,U,59.0,1843-12-21,Legal Assistant,IT,Affluent Customer,N,No,20.0,5859.76
1848,14 Westport Pass,3029.0,VIC,Australia,6.0,Dev,Caghan,Male,22.0,1976-11-25,Information Systems Manager,Manufacturing,Mass Customer,N,No,9.0,4456.950000000001
1421,87038 Sauthoff Road,2761.0,NSW,Australia,7.0,Mallorie,Gouth,Female,74.0,1956-04-14,Senior Editor,Property,Mass Customer,N,No,20.0,2529.6200000000003
2722,15776 Thackeray Alley,2261.0,NSW,Australia,7.0,Faustine,Peert,Female,1.0,1987-03-28,,Health,Mass Customer,N,No,8.0,1950.5199999999995
1061,7 Holmberg Circle,2018.0,NSW,Australia,9.0,Anderson,,Male,34.0,1988-11-07,Speech Pathologist,Financial Services,Mass Customer,N,No,19.0,1137.94
599,846 Clove Junction,4300.0,QLD,Australia,5.0,Ernestus,Cruden,U,48.0,,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,,4319.139999999999
863,8360 Washington Avenue,3124.0,VIC,Australia,12.0,Kessiah,Logg,Female,19.0,1961-09-10,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,5.0,703.6200000000001
10,44339 Golden Leaf Alley,4557.0,QLD,Australia,4.0,Fiorenze,Birdall,Female,49.0,1988-10-11,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,20.0,5422.360000000001
2144,45613 Meadow Valley Center,3976.0,VIC,Australia,6.0,Maureene,Kingstne,Female,12.0,1978-04-11,Office Assistant IV,Property,Mass Customer,N,Yes,9.0,5253.879999999999
1989,500 Victoria Plaza,2147.0,NSW,Australia,9.0,Emalee,Guitel,Female,46.0,1973-07-21,Graphic Designer,Property,High Net Worth,N,Yes,17.0,1659.6399999999999
791,866 Rockefeller Junction,2171.0,NSW,Australia,9.0,Tootsie,Hurt,Female,3.0,1968-09-29,Professor,Manufacturing,Mass Customer,N,Yes,14.0,3819.0000000000005
2316,64 Macpherson Junction,2208.0,NSW,Australia,11.0,Vernen,Bourgaize,Male,79.0,1978-03-21,Computer Systems Analyst IV,Financial Services,Affluent Customer,N,Yes,11.0,1437.54
2202,7 Novick Parkway,2160.0,NSW,Australia,5.0,Diannne,Neissen,Female,46.0,1977-08-19,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,8.0,5046.639999999999
3095,5406 Mockingbird Center,4870.0,QLD,Australia,7.0,Joachim,,Male,14.0,1998-10-11,Staff Accountant IV,Retail,High Net Worth,N,Yes,2.0,2799.49
1247,6 Lerdahl Plaza,4519.0,QLD,Australia,6.0,Hildagarde,Eyrl,Female,15.0,1960-10-05,Geologist I,Entertainment,Affluent Customer,N,No,11.0,2848.9400000000005
3199,60595 Northport Court,4122.0,QLD,Australia,8.0,Florry,Neasam,Female,98.0,1969-08-31,Product Engineer,,Mass Customer,N,Yes,15.0,6329.52
79,2796 Caliangt Circle,2204.0,New South Wales,Australia,12.0,Tybi,Silliman,Female,76.0,1968-10-02,Account Executive,Manufacturing,Mass Customer,N,No,18.0,2597.46
3173,06 Kipling Circle,2085.0,NSW,Australia,10.0,Angelo,,Male,55.0,2001-10-10,Computer Systems Analyst I,Health,Mass Customer,N,Yes,1.0,4681.85
2398,1 Coolidge Plaza,2150.0,NSW,Australia,7.0,Mirelle,,Female,6.0,2000-10-11,Administrative Assistant IV,Financial Services,High Net Worth,N,Yes,1.0,746.2000000000003
2089,9953 Kim Lane,2330.0,NSW,Australia,4.0,Erie,Ballston,Male,93.0,1958-01-07,Safety Technician I,Financial Services,High Net Worth,N,No,15.0,119.32000000000005
2479,65662 Haas Trail,2560.0,NSW,Australia,7.0,Helge,Voller,Female,81.0,1996-11-06,Community Outreach Specialist,Retail,Mass Customer,N,No,5.0,2134.3999999999996
235,95 Eliot Street,4514.0,QLD,Australia,3.0,Leona,Phateplace,Female,30.0,1976-12-26,Social Worker,Health,Mass Customer,N,No,15.0,4685.819999999999
2377,9 American Ash Plaza,2015.0,NSW,Australia,9.0,Kristien,Dunne,Female,29.0,1998-10-02,Analog Circuit Design manager,IT,High Net Worth,N,No,2.0,4707.549999999999
3,0 Holy Cross Court,4211.0,QLD,Australia,9.0,Arlin,Dearle,Male,61.0,1954-01-20,Recruiting Manager,Property,Mass Customer,N,Yes,15.0,3362.8099999999986
3321,0421 Anthes Court,2870.0,NSW,Australia,2.0,Ives,,Male,38.0,1980-05-10,Software Test Engineer I,,High Net Worth,N,Yes,14.0,324.7799999999993
3456,33 Almo Terrace,3051.0,VIC,Australia,10.0,Clovis,Ortsmann,Female,11.0,1959-11-08,,,Mass Customer,N,Yes,12.0,2399.5899999999992
1760,12860 Warner Court,3129.0,VIC,Australia,8.0,Kelsy,Barrowcliff,Female,68.0,1966-04-27,Dental Hygienist,Health,High Net Worth,N,No,15.0,5407.1
1481,29133 Canary Circle,2282.0,NSW,Australia,8.0,Ellissa,Stanney,Female,93.0,1976-06-26,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,14.0,4339.9800000000005
1052,5811 Hanson Lane,2260.0,NSW,Australia,7.0,Dela,Flannigan,Female,31.0,1986-02-02,Junior Executive,Financial Services,High Net Worth,N,No,3.0,3260.3199999999997
1244,47 Glacier Hill Junction,4873.0,QLD,Australia,2.0,Glenn,Tinham,U,80.0,,Financial Analyst,Financial Services,Mass Customer,N,Yes,,1968.6800000000007
1423,22 Transport Alley,2761.0,NSW,Australia,9.0,Tiphanie,Klossek,Female,51.0,1959-06-17,Project Manager,Manufacturing,Mass Customer,N,No,19.0,3233.09
942,93446 Eagle Crest Plaza,2229.0,NSW,Australia,10.0,Shirley,Brook,Female,31.0,1974-02-07,Director of Sales,Financial Services,Mass Customer,N,Yes,14.0,2859.47
397,5359 Alpine Hill,2579.0,NSW,Australia,5.0,Nerissa,Foote,Female,86.0,1981-09-02,Paralegal,Financial Services,Affluent Customer,N,Yes,5.0,3467.9999999999995
865,6712 Nova Crossing,2065.0,NSW,Australia,10.0,Germain,De la Harpe,Female,73.0,1965-04-12,Desktop Support Technician,Telecommunications,Mass Customer,N,No,19.0,4261.0
3223,37363 Morning Park,3108.0,VIC,Australia,7.0,Tiffi,Wortt,U,44.0,,Database Administrator III,IT,Mass Customer,N,Yes,,4605.4
3218,7198 Rowland Street,4030.0,QLD,Australia,9.0,Conny,Starbeck,Female,38.0,1976-02-12,Information Systems Manager,Argiculture,Mass Customer,N,Yes,22.0,1382.5499999999997
312,4270 Loeprich Lane,3064.0,VIC,Australia,7.0,Garek,Prattin,Male,44.0,1958-03-17,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,6.0,5001.709999999999
1623,0 Namekagon Circle,3150.0,VIC,Australia,9.0,Katy,Taffee,Female,29.0,1997-12-24,Software Test Engineer III,Entertainment,High Net Worth,N,Yes,2.0,3362.55
2627,34 Warrior Trail,2759.0,NSW,Australia,8.0,Hildegaard,Gennrich,Female,7.0,1971-10-29,Budget/Accounting Analyst II,Retail,Mass Customer,N,Yes,12.0,4375.2699999999995
1945,1197 Carey Junction,2280.0,NSW,Australia,7.0,Griffin,Gisbourn,Male,88.0,1978-07-10,Software Test Engineer II,,High Net Worth,N,Yes,9.0,710.0699999999999
2519,9 Oak Park,4205.0,QLD,Australia,4.0,Ryon,Dalliston,Male,76.0,1979-10-17,Senior Developer,Manufacturing,Mass Customer,N,Yes,5.0,456.6300000000001
1784,67 Hooker Place,2380.0,NSW,Australia,5.0,Louella,O' Timony,Female,37.0,1994-10-15,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,6.0,1239.2800000000002
2748,79 Eggendart Trail,3977.0,VIC,Australia,8.0,Dolorita,Dufaur,Female,96.0,1967-08-29,Quality Engineer,Financial Services,Mass Customer,N,No,4.0,2059.83
1233,17357 Katie Center,3677.0,VIC,Australia,4.0,Keeley,Hawsby,Female,17.0,1978-07-07,,Retail,Affluent Customer,N,Yes,16.0,6634.140000000001
761,20554 Orin Place,3630.0,VIC,Australia,1.0,Vaughan,McCromley,Male,12.0,1977-11-27,Media Manager II,Health,Affluent Customer,N,Yes,4.0,1896.3900000000012
1816,013 Armistice Street,2769.0,NSW,Australia,10.0,Lonni,Andrichak,Female,68.0,1977-02-25,,Argiculture,Mass Customer,N,No,18.0,2769.2599999999993
3121,54294 Hovde Court,2500.0,NSW,Australia,8.0,Mahmoud,Batterbee,Male,82.0,1959-05-11,Data Coordiator,Manufacturing,Mass Customer,N,No,19.0,3164.129999999999
1371,3962 Rigney Center,3156.0,VIC,Australia,8.0,Aretha,Joscelyn,Female,39.0,1959-08-02,Design Engineer,Retail,Mass Customer,N,Yes,13.0,1270.9400000000005
2243,97 Randy Junction,2040.0,NSW,Australia,12.0,Lena,Cronshaw,Female,76.0,1976-08-28,Business Systems Development Analyst,,Affluent Customer,N,Yes,7.0,1115.15
1738,17 Ohio Drive,4053.0,QLD,Australia,7.0,Frankie,Seydlitz,Male,39.0,1985-04-24,Engineer II,Argiculture,High Net Worth,N,Yes,14.0,2428.09
665,48 Warbler Road,4053.0,QLD,Australia,7.0,Chan,Kirckman,Male,82.0,1997-04-19,Human Resources Assistant I,,Mass Customer,N,No,5.0,6260.02
3039,05 2nd Point,2217.0,NSW,Australia,8.0,Coralie,Guitonneau,Female,52.0,1968-07-28,,Financial Services,Affluent Customer,N,No,18.0,4762.49
3403,02181 Starling Trail,3015.0,VIC,Australia,10.0,Jessalyn,Zoellner,Female,27.0,1994-05-14,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,2.0,3253.3799999999997
2369,631 Fuller Parkway,3023.0,VIC,Australia,7.0,Averyl,Gosz,Female,80.0,1996-10-28,Financial Analyst,Financial Services,Mass Customer,N,Yes,1.0,6854.589999999998
